node_from,node_to,distance
1,1,0
1,2,5
1,3,5
1,4,2
1,5,1
1,6,2
1,7,3
1,8,2
1,9,2
1,10,3
1,11,4
1,12,1
1,13,4
2,1,5
2,2,0
2,3,1
2,4,4
2,5,3
2,6,3
2,7,1
2,8,1
2,9,3
2,10,2
2,11,1
2,12,4
2,13,2
3,1,5
3,2,1
3,3,0
3,4,3
3,5,3
3,6,4
3,7,4
3,8,5
3,9,2
3,10,2
3,11,1
3,12,5
3,13,1
4,1,2
4,2,4
4,3,3
4,4,0
4,5,1
4,6,2
4,7,4
4,8,5
4,9,1
4,10,2
4,11,3
4,12,5
4,13,2
5,1,1
5,2,3
5,3,3
5,4,1
5,5,0
5,6,1
5,7,2
5,8,3
5,9,1
5,10,2
5,11,3
5,12,2
5,13,2
6,1,2
6,2,3
6,3,4
6,4,2
6,5,1
6,6,0
6,7,1
6,8,2
6,9,2
6,10,1
6,11,2
6,12,1
6,13,3
7,1,3
7,2,1
7,3,4
7,4,4
7,5,2
7,6,1
7,7,0
7,8,1
7,9,3
7,10,2
7,11,1
7,12,2
7,13,3
8,1,2
8,2,1
8,3,5
8,4,5
8,5,3
8,6,2
8,7,1
8,8,0
8,9,5
8,10,3
8,11,2
8,12,1
8,13,4
9,1,2
9,2,3
9,3,2
9,4,1
9,5,1
9,6,2
9,7,3
9,8,5
9,9,0
9,10,1
9,11,2
9,12,3
9,13,1
10,1,3
10,2,2
10,3,2
10,4,2
10,5,2
10,6,1
10,7,2
10,8,3
10,9,1
10,10,0
10,11,1
10,12,2
10,13,2
11,1,4
11,2,1
11,3,1
11,4,3
11,5,3
11,6,2
11,7,1
11,8,2
11,9,2
11,10,1
11,11,0
11,12,3
11,13,2
12,1,1
12,2,4
12,3,5
12,4,5
12,5,2
12,6,1
12,7,2
12,8,1
12,9,3
12,10,2
12,11,3
12,12,0
12,13,5
13,1,4
13,2,2
13,3,1
13,4,2
13,5,2
13,6,3
13,7,3
13,8,4
13,9,1
13,10,2
13,11,2
13,12,5
13,13,0